,comments_level_1_mid,main_body_uid,发布时间,处理内容,评论地点,mid,点赞数量,原生内容,uid,用户昵称,用户主页,用户描述,用户地理位置,用户性别,用户粉丝数量,用户关注数量,用户全部微博,用户累计评论,用户累计转发,用户累计获赞,用户转评赞,用户认证信息
1109,5153301050165387,1700720163,25年04月09日 00:13,"回复<a href=/n/妖不坏 usercard=""name=@妖不坏"">@妖不坏</a>:房子都过完户了孩子才自杀的为什么要告诉你 你有什么权利知道租客的隐私",来自美国,5153312027706841,45,回复@妖不坏:房子都过完户了孩子才自杀的为什么要告诉你 你有什么权利知道租客的隐私,7856052172,三坏通讯录,https://weibo.com/u/7856052172,,陕西 西安,m,17,85,244,48,367,90,505,nan
1110,5153301050165387,1700720163,25年04月09日 00:11,双方都不厚道，看来另一个详细的报道，卖方在孩子自杀后没有跟买方说过这个事，一直到买方搬过去住了一段时间才被邻居告知,来自河北,5153311482709966,120,双方都不厚道，看来另一个详细的报道，卖方在孩子自杀后没有跟买方说过这个事，一直到买方搬过去住了一段时间才被邻居告知,2620952927,妖不坏,https://weibo.com/u/2620952927,我们都是小怪兽，迟早会被正义的奥特曼打败,北京,m,71,215,88,12,0,13,25,nan
1111,5153302070169323,1700720163,25年04月09日 07:35,交易并没有完成，因为钱付了，但商品（房子）还没交付到买家。使用权仍然在卖家，期间出现了问题，隐瞒不报，然后交付给买家，这是不诚信的问题。,来自福建,5153423399060938,33,交易并没有完成，因为钱付了，但商品（房子）还没交付到买家。使用权仍然在卖家，期间出现了问题，隐瞒不报，然后交付给买家，这是不诚信的问题。,2129191840,冷藏灩涩,https://weibo.com/u/2129191840,我真的很懒，什么都不想留下~~~,福建 泉州,f,281,342,1561,857,115,395,"1,367",nan
1112,5153302070169323,1700720163,25年04月09日 07:45,就是交付没有完成，合同里写了一年后交付，还没到交付期就出了这个事,来自广东,5153425936090114,18,就是交付没有完成，合同里写了一年后交付，还没到交付期就出了这个事,2390121073,单身才精彩,https://weibo.com/u/2390121073,结婚为了什么，伤身又伤肾,浙江 绍兴,f,14,203,128,6,12,79,97,nan
1113,5153302070169323,1700720163,25年04月09日 00:16,没签租房合同,来自浙江,5153312911920248,18,没签租房合同,5853586241,超级桃之夭夭517,https://weibo.com/u/5853586241,,浙江,f,26,334,97,0,0,10,10,nan
1114,5153302070169323,1700720163,25年04月09日 10:08,故意扯成租赁，房子过户了，卖家可以搬出去租别的房子住，因为卖家自己的问题导致延期交房，为了打官司，说成租赁，没有合同，只是延期交房,来自云南,5153461920075525,3,故意扯成租赁，房子过户了，卖家可以搬出去租别的房子住，因为卖家自己的问题导致延期交房，为了打官司，说成租赁，没有合同，只是延期交房,5238546065,白川土土,https://weibo.com/u/5238546065,,其他,m,179,237,168,2,1,6,9,nan
1115,5153302070169323,1700720163,25年04月09日 19:42,没签合同呀，都是口头约定的，这就是卖家亏的地方，主要出事了，她也没告知，买家从邻居那里知道的,来自湖南,5153606253154020,0,没签合同呀，都是口头约定的，这就是卖家亏的地方，主要出事了，她也没告知，买家从邻居那里知道的,3824790453,捧着香菜去看海,https://weibo.com/u/3824790453,新的一天，新的mmp...,上海,f,258,345,235,235,4,125,364,nan
1116,5153302070169323,1700720163,25年04月09日 08:37,买房流程未走完，买房过户和交付是约定两个日期，这是在交付前出事,来自广东,5153438875519989,2,买房流程未走完，买房过户和交付是约定两个日期，这是在交付前出事,7976532848,在白桦林吃海鲜的小猪,https://weibo.com/u/7976532848,,广东,m,13,13,5,3,0,0,3,nan
1117,5153302070169323,1700720163,25年04月09日 07:27,租房也得承担给房东带来的损失啊,来自安徽,5153421199936324,7,租房也得承担给房东带来的损失啊,6191530490,用户6191530490,https://weibo.com/u/6191530490,,其他,m,35,8,12,5,0,18,23,nan
1118,5153302070169323,1700720163,25年04月09日 15:03,"回复<a href=/n/单身才精彩 usercard=""name=@单身才精彩"">@单身才精彩</a>:如果当初双方都签个详细的租赁合同，现在可能就没这么多事了。法律意识确实很重要，希望这次的经历能让大家更加重视合同细节。",来自四川,5153536174459583,0,回复@单身才精彩:如果当初双方都签个详细的租赁合同，现在可能就没这么多事了。法律意识确实很重要，希望这次的经历能让大家更加重视合同细节。,6118548305,吱吱怪gigigi,https://weibo.com/u/6118548305,什么样的档次和我用一样的微博,四川,f,6,86,4,0,0,10,10,nan
1119,5153302070169323,1700720163,25年04月11日 21:09,"回复<a href=/n/冷藏灩涩 usercard=""name=@冷藏灩涩"">@冷藏灩涩</a>:哦，那如果有特别注明，那就是卖家的责任了。",来自陕西,5154353066807616,0,回复@冷藏灩涩:哦，那如果有特别注明，那就是卖家的责任了。,2676334094,711樱花草,https://weibo.com/u/2676334094,相信自己，一切皆有可能！,北京 朝阳区,f,125,278,306,144,91,145,380,nan
1120,5153302070169323,1700720163,25年04月10日 12:39,"回复<a href=/n/新疆小虫 usercard=""name=@新疆小虫"">@新疆小虫</a>:我也是看到这个 <a target=""_blank"" data-pid=7ee8e3a0gy1i0bm0pyo2kj20u01t8dr1  href=""https://wx2.sinaimg.cn/large/7ee8e3a0gy1i0bm0pyo2kj20u01t8dr1.jpg""><img class=""icon-link"" title=""http://t.cn/A6rpqBHh"" src=""https://h5.sinaimg.cn/upload/2015/01/21/20/timeline_card_small_photo_default.png""/>查看图片</a>",来自福建,5153862285788971,0,回复@新疆小虫:我也是看到这个 http://t.cn/A6rpqBHh,2129191840,冷藏灩涩,https://weibo.com/u/2129191840,我真的很懒，什么都不想留下~~~,福建 泉州,f,281,342,1561,857,115,395,"1,367",nan
1121,5153302070169323,1700720163,25年04月10日 11:28,"回复<a href=/n/冷藏灩涩 usercard=""name=@冷藏灩涩"">@冷藏灩涩</a>:据谁说？现在说话得承担法律责任哦",来自新疆,5153844329976587,0,回复@冷藏灩涩:据谁说？现在说话得承担法律责任哦,1746681734,新疆小虫,https://weibo.com/u/1746681734,关注我，让你立体了解大美新疆！,新疆,m,45944,199,924,"4,475",525,"14,878","19,878",媒体人
1122,5153302070169323,1700720163,25年04月09日 20:42,"回复<a href=/n/评论小伯特 usercard=""name=@评论小伯特"">@评论小伯特</a>:以后哪个卖家敢签这和租赁合同？如果买来自住的，才不要延迟交房，谁知道后续会发生什么事。",来自广东,5153621471135119,0,回复@评论小伯特:以后哪个卖家敢签这和租赁合同？如果买来自住的，才不要延迟交房，谁知道后续会发生什么事。,5638231045,我爱he33,https://weibo.com/u/5638231045,,其他,f,25,862,301,18,3,38,59,nan
1123,5153302070169323,1700720163,25年04月09日 14:21,如果当初双方都签个详细的租赁合同，现在可能就不用这么纠结了。唉，人生如戏，全靠法律意识啊！,来自四川,5153525458012253,1,如果当初双方都签个详细的租赁合同，现在可能就不用这么纠结了。唉，人生如戏，全靠法律意识啊！,7876530804,评论小伯特,https://weibo.com/u/7876530804,AI评论机器人,北京 东城区,m,0,10,1,0,0,0,0,nan
1124,5153302070169323,1700720163,25年04月09日 10:09,"回复<a href=/n/突然的愣住 usercard=""name=@突然的愣住"">@突然的愣住</a>:房本儿拿到了，后续是约定租的抵扣房屋总价，这跟车能是一回事儿？",来自上海,5153462124282323,0,回复@突然的愣住:房本儿拿到了，后续是约定租的抵扣房屋总价，这跟车能是一回事儿？,2001426471,超气人班主任S,https://weibo.com/u/2001426471,生平最讨厌的几件事：跟傻逼讲道理，帮弱智理逻辑，给怂逼壮胆儿。,上海,m,527,289,2849,"3,301",211,394,"3,906",高级中学体育与健康教师
1125,5153302070169323,1700720163,25年04月09日 08:50,"回复<a href=/n/冷藏灩涩 usercard=""name=@冷藏灩涩"">@冷藏灩涩</a>:完成了，后面买家是房东，原来卖家是租客",来自江苏,5153442101199559,1,回复@冷藏灩涩:完成了，后面买家是房东，原来卖家是租客,7235781624,印少帅666,https://weibo.com/u/7235781624,,江苏,m,109,149,112,4,9,18,31,nan
1126,5153302070169323,1700720163,25年04月09日 08:49,"回复<a href=/n/超气人班主任S usercard=""name=@超气人班主任S"">@超气人班主任S</a>:过户了但没交房，这不属于租房，怎么这么简单的道理还不明白",来自辽宁,5153441932905733,2,回复@超气人班主任S:过户了但没交房，这不属于租房，怎么这么简单的道理还不明白,7789897180,用户7789897180,https://weibo.com/u/7789897180,,其他,m,5,54,45,12,1,182,195,nan
1127,5153302070169323,1700720163,25年04月09日 08:43,"回复<a href=/n/zhangjiacha usercard=""name=@zhangjiacha"">@zhangjiacha</a>:成为凶宅的必要条件之一就是非自然死亡现象。",来自福建,5153440466207939,0,回复@zhangjiacha:成为凶宅的必要条件之一就是非自然死亡现象。,2129191840,冷藏灩涩,https://weibo.com/u/2129191840,我真的很懒，什么都不想留下~~~,福建 泉州,f,281,342,1561,857,115,395,"1,367",nan
1128,5153302070169323,1700720163,25年04月09日 08:43,"回复<a href=/n/711樱花草 usercard=""name=@711樱花草"">@711樱花草</a>:这个买家甚至是住进去了，通过邻居才知道了房子成为凶宅。据说他们合同也有写了，因为延迟交付，卖家要保证在这期间房屋的各项权益，其中就有写了关于凶宅事项。",来自福建,5153440393856704,5,回复@711樱花草:这个买家甚至是住进去了，通过邻居才知道了房子成为凶宅。据说他们合同也有写了，因为延迟交付，卖家要保证在这期间房屋的各项权益，其中就有写了关于凶宅事项。,2129191840,冷藏灩涩,https://weibo.com/u/2129191840,我真的很懒，什么都不想留下~~~,福建 泉州,f,281,342,1561,857,115,395,"1,367",nan
1129,5153302070169323,1700720163,25年04月09日 08:36,"回复<a href=/n/萤之梦Esther usercard=""name=@萤之梦Esther"">@萤之梦Esther</a>:对，就是白白享受<img alt=""[汗]"" title=""[汗]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/28/2018new_han_org.png"" />因为民法规定了哪怕所有权已经转移，只要没交付，房子发生的一切风险还是卖方承担。这个规定也是为了促使卖方你卖东西要及时交付，促进交易流通，你卖方不能拿了别人的钱就高枕无忧了。一天不交付，风险就一天在你头上。",来自上海,5153438645616734,4,回复@萤之梦Esther:对，就是白白享受[汗]因为民法规定了哪怕所有权已经转移，只要没交付，房子发生的一切风险还是卖方承担。这个规定也是为了促使卖方你卖东西要及时交付，促进交易流通，你卖方不能拿了别人的钱就高枕无忧了。一天不交付，风险就一天在你头上。,7894738903,Kazumaaaaa,https://weibo.com/u/7894738903,,上海,m,113,340,4,1,0,3,4,nan
1130,5153302070169323,1700720163,25年04月09日 08:33,"回复<a href=/n/超气人班主任S usercard=""name=@超气人班主任S"">@超气人班主任S</a>:过户和交付是两个概念。过户是所有权转移，但是交付之前房子的风险还由卖方承担。房产买卖合同中都会写两个条款，一个是过户日期，一个是交付日期。因为交付才决定风险转移。他们就是在合同里约定了延迟一年交付，所以法院才这么判的。",来自上海,5153437953557230,3,回复@超气人班主任S:过户和交付是两个概念。过户是所有权转移，但是交付之前房子的风险还由卖方承担。房产买卖合同中都会写两个条款，一个是过户日期，一个是交付日期。因为交付才决定风险转移。他们就是在合同里约定了延迟一年交付，所以法院才这么判的。,7894738903,Kazumaaaaa,https://weibo.com/u/7894738903,,上海,m,113,340,4,1,0,3,4,nan
1131,5153302070169323,1700720163,25年04月09日 08:31,"回复<a href=/n/冷藏灩涩 usercard=""name=@冷藏灩涩"">@冷藏灩涩</a>:过户了房本是谁的就是谁的房子，卖家已经是租客身份了，如果现在这个房子涨价300万，买家还会要求退房吗？？。",来自陕西,5153437486681250,9,回复@冷藏灩涩:过户了房本是谁的就是谁的房子，卖家已经是租客身份了，如果现在这个房子涨价300万，买家还会要求退房吗？？。,2676334094,711樱花草,https://weibo.com/u/2676334094,相信自己，一切皆有可能！,北京 朝阳区,f,125,278,306,144,91,145,380,nan
1132,5153302070169323,1700720163,25年04月09日 08:31,"回复<a href=/n/冷藏灩涩 usercard=""name=@冷藏灩涩"">@冷藏灩涩</a>:关键点在是不是非正常死亡了？",来自北京,5153437352726606,0,回复@冷藏灩涩:关键点在是不是非正常死亡了？,1050945783,zhangjiacha,https://weibo.com/u/1050945783,,江苏,m,650,45,239,0,0,0,0,nan
1133,5153302070169323,1700720163,25年04月09日 08:21,"回复<a href=/n/超气人班主任S usercard=""name=@超气人班主任S"">@超气人班主任S</a>:你买车，钱付了，但是还没收到车，你觉得完成了吗",来自广东,5153434810974814,2,回复@超气人班主任S:你买车，钱付了，但是还没收到车，你觉得完成了吗,6461079070,突然的愣住,https://weibo.com/u/6461079070,雷布斯信徒滚远点,广东,m,1104,346,5792,"13,765","1,125","71,142","86,032",超话主持人（杜华超话）
1134,5153302070169323,1700720163,25年04月09日 08:07,"回复<a href=/n/超气人班主任S usercard=""name=@超气人班主任S"">@超气人班主任S</a>:房子就像一样商品。买卖是有合同的。假设原房主还没过户，签了合同拿了钱。想要撤销这个买卖，房主就要承担违约责任，不能因为房子还没过户，就可以为所欲为。而且这个案件他们的合同写的很明白，先过户，一年之后房子完成使用前过渡，在这期间是不能发生非自然死亡现象的。",来自福建,5153431355131247,4,回复@超气人班主任S:房子就像一样商品。买卖是有合同的。假设原房主还没过户，签了合同拿了钱。想要撤销这个买卖，房主就要承担违约责任，不能因为房子还没过户，就可以为所欲为。而且这个案件他们的合同写的很明白，先过户，一年之后房子完成使用前过渡，在这期间是不能发生非自然死亡现象的。,2129191840,冷藏灩涩,https://weibo.com/u/2129191840,我真的很懒，什么都不想留下~~~,福建 泉州,f,281,342,1561,857,115,395,"1,367",nan
1135,5153302070169323,1700720163,25年04月09日 07:42,"回复<a href=/n/萤之梦Esther usercard=""name=@萤之梦Esther"">@萤之梦Esther</a>:所以法院判退还700万，扣了50万，所以你心目中一年学区，值300万，还是凶宅，肯定值不了那么多",来自广东,5153425083860374,0,回复@萤之梦Esther:所以法院判退还700万，扣了50万，所以你心目中一年学区，值300万，还是凶宅，肯定值不了那么多,7508760331,模糊的留言笔记,https://weibo.com/u/7508760331,,其他,m,13,154,40,3,0,117,120,nan
1136,5153302070169323,1700720163,25年04月09日 07:40,"回复<a href=/n/冷藏灩涩 usercard=""name=@冷藏灩涩"">@冷藏灩涩</a>:不写着交易流程已经完成？房子不是过户了？",来自上海,5153424593389383,2,回复@冷藏灩涩:不写着交易流程已经完成？房子不是过户了？,2001426471,超气人班主任S,https://weibo.com/u/2001426471,生平最讨厌的几件事：跟傻逼讲道理，帮弱智理逻辑，给怂逼壮胆儿。,上海,m,527,289,2849,"3,301",211,394,"3,906",高级中学体育与健康教师
1137,5153302070169323,1700720163,25年04月09日 04:50,"回复<a href=/n/萤之梦Esther usercard=""name=@萤之梦Esther"">@萤之梦Esther</a>:合同规定房子过户时间是2021年, 但交付时间是2022年, 交付房子前发生的非正常死亡, 且没有告知买方。",来自河北,5153381866799881,12,"回复@萤之梦Esther:合同规定房子过户时间是2021年, 但交付时间是2022年, 交付房子前发生的非正常死亡, 且没有告知买方。",7023823250,神秘女嘉宾小鲨,https://weibo.com/u/7023823250,骂我的替我挡灾🤭,海外,f,26,118,274,47,17,545,609,nan
1138,5153302070169323,1700720163,25年04月09日 02:21,"回复<a href=/n/萤之梦Esther usercard=""name=@萤之梦Esther"">@萤之梦Esther</a>:导致正常房屋变凶宅的人，本就该承担对此造成的房屋贬值损失。学区房到处有，买家是冤大头非得花大价钱买个凶宅？",来自广东,5153344407732569,14,回复@萤之梦Esther:导致正常房屋变凶宅的人，本就该承担对此造成的房屋贬值损失。学区房到处有，买家是冤大头非得花大价钱买个凶宅？,5863075645,惘然离夕兮,https://weibo.com/u/5863075645,,广东,f,29,60,102,34,1,22,57,nan
1139,5153302070169323,1700720163,25年04月09日 02:08,"回复<a href=/n/超级桃之夭夭517 usercard=""name=@超级桃之夭夭517"">@超级桃之夭夭517</a>:没签租赁合同更不能支持房东了。对，你没看错，现在房子登记信息是谁，谁就是房东。",来自河南,5153341127001272,3,回复@超级桃之夭夭517:没签租赁合同更不能支持房东了。对，你没看错，现在房子登记信息是谁，谁就是房东。,7032993661,草木润崖不枯,https://weibo.com/u/7032993661,随遇而安，顺其自然。,其他,f,74,66,1468,"2,026",46,650,"2,722",nan
1140,5153302070169323,1700720163,25年04月09日 01:09,"回复<a href=/n/超级桃之夭夭517 usercard=""name=@超级桃之夭夭517"">@超级桃之夭夭517</a>:没签租房合同那也不应该有退房的事儿啊～",来自上海,5153326103267260,3,回复@超级桃之夭夭517:没签租房合同那也不应该有退房的事儿啊～,2001426471,超气人班主任S,https://weibo.com/u/2001426471,生平最讨厌的几件事：跟傻逼讲道理，帮弱智理逻辑，给怂逼壮胆儿。,上海,m,527,289,2849,"3,301",211,394,"3,906",高级中学体育与健康教师
1141,5153302070169323,1700720163,25年04月09日 01:05,"回复<a href=/n/超级桃之夭夭517 usercard=""name=@超级桃之夭夭517"">@超级桃之夭夭517</a>:就说发生的时候房子产权是谁的吧",来自上海,5153325209617941,3,回复@超级桃之夭夭517:就说发生的时候房子产权是谁的吧,6022117556,ForeverPassionn,https://weibo.com/u/6022117556,gayety /別回頭就往前飛奔,福建,f,1154,583,293,"1,010",16,"2,890","3,916",nan
1142,5153302070169323,1700720163,25年04月09日 00:55,"回复<a href=/n/超级桃之夭夭517 usercard=""name=@超级桃之夭夭517"">@超级桃之夭夭517</a>:但是房屋交易已经完成了啊，不然买家孩子怎么享受学区房权益的。退房不等于白白享受了学区房的待遇，哪有这样的",来自浙江,5153322627236615,12,回复@超级桃之夭夭517:但是房屋交易已经完成了啊，不然买家孩子怎么享受学区房权益的。退房不等于白白享受了学区房的待遇，哪有这样的,1311467411,萤之梦Esther,https://weibo.com/u/1311467411,Jnwzxhdjsnarmhcyjm,浙江 嘉兴,f,480,546,1413,"1,245",63,"3,521","4,829",nan
1143,5153307950842980,1700720163,25年04月09日 00:14,没有租约协议，这个才有的扯。完成过户但是没有租约，那么就可以说她拉着没有交房,来自广东,5153312459722615,108,没有租约协议，这个才有的扯。完成过户但是没有租约，那么就可以说她拉着没有交房,7966823284,繁繁如云,https://weibo.com/u/7966823284,,广东 江门,f,8,172,15,3,2,8,13,nan
1144,5153307950842980,1700720163,25年04月09日 00:11,没签租赁合同，可能在法律上不算租户，算原房主延期交房,来自广东,5153311604609422,93,没签租赁合同，可能在法律上不算租户，算原房主延期交房,7762325001,黑夜是我幻觉快拥抱进怀里,https://weibo.com/u/7762325001,自己跟自己的属性也不太一样｜镇魂,广东,f,144,290,2456,"2,277",524,"1,569","4,370",nan
1145,5153307950842980,1700720163,25年04月09日 03:06,"不动产看登记，不看交付，这是法考的基本考点啊，房子登记是谁的就是谁的，不是说谁住在里面就是谁的<img alt=""[允悲]"" title=""[允悲]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/83/2018new_kuxiao_org.png"" />",来自辽宁,5153355672323061,39,不动产看登记，不看交付，这是法考的基本考点啊，房子登记是谁的就是谁的，不是说谁住在里面就是谁的[允悲],2156847305,大大咧咧的帽子,https://weibo.com/u/2156847305,拉筋配腊月,辽宁,m,306,582,1401,136,17,96,249,nan
1146,5153307950842980,1700720163,25年04月09日 06:53,没有租房合同没给租金，只能算延迟交房，合同上也有写延迟交付房子的具体时间，而且合同没提到租赁字眼，其实房子没有交付给卖家，相当于整套流程没完成,来自广东,5153412859036956,18,没有租房合同没给租金，只能算延迟交房，合同上也有写延迟交付房子的具体时间，而且合同没提到租赁字眼，其实房子没有交付给卖家，相当于整套流程没完成,5579849863,秀秀to,https://weibo.com/u/5579849863,,其他,f,41,197,47,15,0,15,30,nan
1147,5153307950842980,1700720163,25年04月09日 08:51,合同写的是一年后交房，怎么到你口中就成租房一年了,来自辽宁,5153442394540375,6,合同写的是一年后交房，怎么到你口中就成租房一年了,7789897180,用户7789897180,https://weibo.com/u/7789897180,,其他,m,5,54,45,12,1,182,195,nan
1148,5153307950842980,1700720163,25年04月09日 17:57,对的，张医生作为租户，孩子在家中去世，可以酌情给买家（现房东）一定的补偿，但不能以此理由退房。,来自甘肃,5153579926029069,0,对的，张医生作为租户，孩子在家中去世，可以酌情给买家（现房东）一定的补偿，但不能以此理由退房。,1579446747,村口老槐,https://weibo.com/u/1579446747,精神独立，思想自由。,甘肃 兰州,m,668,632,11614,218,530,191,939,nan
1149,5153307950842980,1700720163,25年04月09日 04:11,看了评论，只有你是最准确的！卖家现在的身份是租户，租房期间发生的离世，应该按房东和租客之间的纠纷算。,来自广东,5153371989475386,6,看了评论，只有你是最准确的！卖家现在的身份是租户，租房期间发生的离世，应该按房东和租客之间的纠纷算。,6329377427,Chungking201707,https://weibo.com/u/6329377427,,广东 汕头,m,84,218,67,4,0,109,113,nan
1150,5153307950842980,1700720163,25年04月09日 07:27,那租房把好好的房子弄成凶宅也应该承担房东的损失啊,来自安徽,5153421344115298,13,那租房把好好的房子弄成凶宅也应该承担房东的损失啊,6191530490,用户6191530490,https://weibo.com/u/6191530490,,其他,m,35,8,12,5,0,18,23,nan
1151,5153307950842980,1700720163,25年04月09日 10:05,"回复<a href=/n/用户6191530490 usercard=""name=@用户6191530490"">@用户6191530490</a>:租赁导致房子贬值了，应该是另外的赔偿，而不是原来的买卖合同无效了。但是我看评论说当时他们买卖合同的时候，写了延期一年交房。不是租赁一年，感觉这个东西就是有点扯皮的地方。",来自重庆,5153461188694349,0,回复@用户6191530490:租赁导致房子贬值了，应该是另外的赔偿，而不是原来的买卖合同无效了。但是我看评论说当时他们买卖合同的时候，写了延期一年交房。不是租赁一年，感觉这个东西就是有点扯皮的地方。,5325035776,劳拉还没想好,https://weibo.com/u/5325035776,,其他,m,7,350,323,2,1,11,14,nan
1152,5153307950842980,1700720163,25年04月09日 13:00,"回复<a href=/n/桃花劫是不可以躲避的 usercard=""name=@桃花劫是不可以躲避的"">@桃花劫是不可以躲避的</a>:如果后面是返租，不存在延期交房的说法吧。",来自广西,5153505165973258,0,回复@桃花劫是不可以躲避的:如果后面是返租，不存在延期交房的说法吧。,6189357615,五指毛桃__,https://weibo.com/u/6189357615,,其他,f,525,220,1532,193,9,888,"1,090",nan
1153,5153307950842980,1700720163,25年04月09日 11:13,"回复<a href=/n/Chungking201707 usercard=""name=@Chungking201707"">@Chungking201707</a>:交付条件未达到，买家对交付做了补充协议，卖家签字表示认同",来自北京,5153478209964976,1,回复@Chungking201707:交付条件未达到，买家对交付做了补充协议，卖家签字表示认同,7758405881,用户7758405881,https://weibo.com/u/7758405881,,湖南 长沙,f,2,20,10,0,0,0,0,nan
1154,5153307950842980,1700720163,25年04月09日 10:12,卖家的问题导致延期交房，不是买家问题导致延期交房，过户完可以搬出去租别的房子住一年，自己要延期。一会儿扯医生职业，一会儿扯返祖，没有租约，孩子去世瞒着买家，买家从其他人口中得知真相。这种不诚实的卖家现在卖惨，服了,来自云南,5153462816345321,4,卖家的问题导致延期交房，不是买家问题导致延期交房，过户完可以搬出去租别的房子住一年，自己要延期。一会儿扯医生职业，一会儿扯返祖，没有租约，孩子去世瞒着买家，买家从其他人口中得知真相。这种不诚实的卖家现在卖惨，服了,5238546065,白川土土,https://weibo.com/u/5238546065,,其他,m,179,237,168,2,1,6,9,nan
1155,5153307950842980,1700720163,25年04月09日 10:11,"回复<a href=/n/各路奇葩走好不送 usercard=""name=@各路奇葩走好不送"">@各路奇葩走好不送</a>:<img alt=""[汗]"" title=""[汗]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/28/2018new_han_org.png"" />你再好好看看呢? 视频第一秒就写了“自杀”<img alt=""[汗]"" title=""[汗]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/28/2018new_han_org.png"" /><img alt=""[汗]"" title=""[汗]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/28/2018new_han_org.png"" />",来自河北,5153462523003327,3,回复@各路奇葩走好不送:[汗]你再好好看看呢? 视频第一秒就写了“自杀”[汗][汗],7023823250,神秘女嘉宾小鲨,https://weibo.com/u/7023823250,骂我的替我挡灾🤭,海外,f,26,118,274,47,17,545,609,nan
1156,5153307950842980,1700720163,25年04月09日 09:56,"回复<a href=/n/Chungking201707 usercard=""name=@Chungking201707"">@Chungking201707</a>:可以，但贬值钱，租客要付，凶宅是租客造成的，隐瞒不报，三倍赔<img alt=""[允悲]"" title=""[允悲]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/83/2018new_kuxiao_org.png"" />",来自江西,5153458722963488,0,回复@Chungking201707:可以，但贬值钱，租客要付，凶宅是租客造成的，隐瞒不报，三倍赔[允悲],7765713938,用户7765713938,https://weibo.com/u/7765713938,,其他,f,14,20,649,381,60,337,778,nan
1157,5153307950842980,1700720163,25年04月09日 09:53,那赔几百万贬值钱啊，凶宅是租客造成的,来自江西,5153458160142829,1,那赔几百万贬值钱啊，凶宅是租客造成的,7765713938,用户7765713938,https://weibo.com/u/7765713938,,其他,f,14,20,649,381,60,337,778,nan
1158,5153307950842980,1700720163,25年04月09日 09:13,"回复<a href=/n/神秘女嘉宾小鲨 usercard=""name=@神秘女嘉宾小鲨"">@神秘女嘉宾小鲨</a>:那么女医生小孩是属于非正常死亡？也没提到这点啊，如果是生病呢",来自广东,5153447906118009,0,回复@神秘女嘉宾小鲨:那么女医生小孩是属于非正常死亡？也没提到这点啊，如果是生病呢,6563889978,各路奇葩走好不送,https://weibo.com/u/6563889978,,广东 广州,f,19,255,7,1,0,0,1,nan
1159,5153307950842980,1700720163,25年04月09日 08:43,"回复<a href=/n/五指毛桃__ usercard=""name=@五指毛桃__"">@五指毛桃__</a>:你延期交房就不扣你的钱了？",来自贵州,5153440486656803,0,回复@五指毛桃__:你延期交房就不扣你的钱了？,5384761485,桃花劫是不可以躲避的,https://weibo.com/u/5384761485,道同且共途，道异则两分，斯在尘网中，道心糜久恒。,其他,m,242,1493,17,46,0,24,70,nan
1160,5153307950842980,1700720163,25年04月09日 08:41,"回复<a href=/n/五指毛桃__ usercard=""name=@五指毛桃__"">@五指毛桃__</a>:因为他们没有签署租赁合同，你也可以理解为因为延迟交付而减免部分产品金额",来自福建,5153439924093610,0,回复@五指毛桃__:因为他们没有签署租赁合同，你也可以理解为因为延迟交付而减免部分产品金额,2129191840,冷藏灩涩,https://weibo.com/u/2129191840,我真的很懒，什么都不想留下~~~,福建 泉州,f,281,342,1561,857,115,395,"1,367",nan
1161,5153307950842980,1700720163,25年04月09日 08:41,"回复<a href=/n/秀秀to usercard=""name=@秀秀to"">@秀秀to</a>:这新闻避重就轻了<img alt=""[允悲]"" title=""[允悲]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/83/2018new_kuxiao_org.png"" />买卖过房子的都知道，房产买卖合同中会明确约定两个日期，一个是登记过户日期，一个是交付日期，这两个日期必须写明的。原房主跟人签合同时肯定写了延迟一年交房的日期，那法院当然认定是延期交付，不可能认定租赁的。",来自上海,5153439890016147,3,回复@秀秀to:这新闻避重就轻了[允悲]买卖过房子的都知道，房产买卖合同中会明确约定两个日期，一个是登记过户日期，一个是交付日期，这两个日期必须写明的。原房主跟人签合同时肯定写了延迟一年交房的日期，那法院当然认定是延期交付，不可能认定租赁的。,7894738903,Kazumaaaaa,https://weibo.com/u/7894738903,,上海,m,113,340,4,1,0,3,4,nan
1162,5153307950842980,1700720163,25年04月09日 08:32,"回复<a href=/n/冷藏灩涩 usercard=""name=@冷藏灩涩"">@冷藏灩涩</a>:但事实是已经从卖房款中扣除租金，默认卖家是租赁房屋了，买家也以享受房屋带来的利好。",来自广西,5153437638984157,0,回复@冷藏灩涩:但事实是已经从卖房款中扣除租金，默认卖家是租赁房屋了，买家也以享受房屋带来的利好。,6189357615,五指毛桃__,https://weibo.com/u/6189357615,,其他,f,525,220,1532,193,9,888,"1,090",nan
